"Leg Type","Leg Origin Airport","Leg Destination Airport","Leg Operating Airline","Origin Airport","Origin City Name","Destination Airport","Destination City Name","Cabin Class","Year","Month","Leg 2","Leg 3","Leg 4","Leg 1 Operating Airline","Leg 2 Operating Airline","Leg 3 Operating Airline","Leg 4 Operating Airline","Passengers","OD Avg. Base Fare(USD)","OD Base Revenue(USD)","Leg Avg. Base Fare (USD) Stline","Leg Base Revenue (USD) Stline"
"BEHIND","KUL","PEK","MH","CGK","JAKARTA","PEK","BEIJING","Business","2019","1","KUL","   ","   ","MH","MH","  ","  ","0.4","777.05","311","623.51","249"
"BEHIND","KUL","PEK","CA","KNO","MEDAN","PEK","BEIJING","Business","2019","1","KUL","   ","   ","MH","CA","  ","  ","0.13","199.92","26","183.97","24"
"LOCAL","KUL","PEK","D7","KUL","KUALA LUMPUR","PEK","BEIJING","Discount Coach","2019","2","   ","   ","   ","D7","  ","  ","  ","6550.86","166.25","1089078","166.25","1089064"
"LOCAL","KUL","PEK","MH","KUL","KUALA LUMPUR","PEK","BEIJING","Discount Coach","2019","2","   ","   ","   ","MH","  ","  ","  ","2464.5","222.73","548929","222.73","548922"
"LOCAL","KUL","PEK","CA","KUL","KUALA LUMPUR","PEK","BEIJING","Discount Coach","2019","2","   ","   ","   ","CA","  ","  ","  ","1829.9","181.13","331447","181.15","331492"
"BEHIND","KUL","PEK","MH","LGK","LANGKAWI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","753.9","487.67","367655","442.21","333384"
"BEHIND","KUL","PEK","MH","HKT","PHUKET","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","561.73","264.27","148451","227.86","127996"
"BEHIND","KUL","PEK","MH","DPS","DENPASAR BALI","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","556.63","328.64","182929","227.32","126536"
"BEHIND","KUL","PEK","MH","TWU","TAWAU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","463.49","230.52","106842","162.93","75518"
"LOCAL","KUL","PEK","D7","KUL","KUALA LUMPUR","PEK","BEIJING","Business","2019","2","   ","   ","   ","D7","  ","  ","  ","364","167","60789","167","60788"
"BEHIND","KUL","PEK","MH","SIN","SINGAPORE","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","348.66","236.31","82393","221.37","77183"
"BEHIND","KUL","PEK","MH","BKI","KOTA KINABALU","PEK","BEIJING","Discount Coach","2019","2","KUL","   ","   ","MH","MH","  ","  ","341.55","339.71","116029","248.1","84739"
"LOCAL","KUL","PEK","MH","KUL","KUALA LUMPUR","PEK","BEIJING","Business","2019","2","   ","   ","   ","MH","  ","  ","  ","244.36","678.57","165815","678.55","165810"
